record_id,institution_name,institution_id,subject_name,subject_id,restriction_type,start_date,end_date,prohibited_transactions,start_year,duration_days
10775,KABINET PREDSEDNIKA VLADE REPUBLIKE SLOVENIJE,5241839000,"ENERGHY, poslovno svetovanje, d.o.o.",9567615000,poslovnega subjekta,2024-02-20,,0,2024,
13209,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"Spectrum Labs, raziskovalna in razvojna dejavnost, d.o.o.",6429238000,poslovnega subjekta,2024-02-23,,0,2024,
13216,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"ITRO, trgovina, servis in storitve, d.o.o.",5441501000,poslovnega subjekta,2024-02-23,,0,2024,
10679,OBČINA BENEDIKT,1332139000,Kulturno društvo Benedikt,5131243000,poslovnega subjekta,2024-03-01,,1,2024,
14185,OBČINA RIBNICA,5883865000,BRST MAVER Poslovno svetovanje Stojan Rovan s.p.,9607692000,poslovnega subjekta,2024-03-02,,0,2024,
15337,MINISTRSTVO ZA PRAVOSODJE,2399237000,ZVEZA BORCEV ZA VREDNOTE NARODNOOSVOBODILNEGA BOJA VELENJE,5912601000,poslovnega subjekta,2024-03-05,2025-11-21,0,2024,626.0
12792,MINISTRSTVO ZA KOHEZIJO IN REGIONALNI RAZVOJ,2632551000,INSTAL TRADE trgovsko in storitveno podjetje d.o.o.,5771501000,poslovnega subjekta,2024-03-08,,0,2024,
13281,VRHOVNO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,5022754000,,,poslovnega subjekta,2024-03-09,,0,2024,
13279,VRHOVNO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,5022754000,,,poslovnega subjekta,2024-03-09,,0,2024,
13282,VRHOVNO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,5022754000,"DERMALUXE, proizvodnja in prodaja kozmetičnih izdelkov, d.o.o.",3805352000,poslovnega subjekta,2024-03-09,,0,2024,
13280,VRHOVNO DRŽAVNO TOŽILSTVO REPUBLIKE SLOVENIJE,5022754000,"MEDILIP, podjetje za proizvodnjo, prodajo farmacevtskih izdelkov, storitve in trgovina d.o.o.",2158795000,poslovnega subjekta,2024-03-09,,0,2024,
15703,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,PROSTOVOLJNO GASILSKO DRUŠTVO NOVO DOLIČ,1395149000,poslovnega subjekta,2024-03-11,,0,2024,
15981,OKROŽNO SODIŠČE V LJUBLJANI,5022762000,,,poslovnega subjekta,2024-03-20,,0,2024,
15980,OKROŽNO SODIŠČE V LJUBLJANI,5022762000,Kmetijsko gospodarstvo BENEDIKT RUDOLF KOBAL,,kmetijskega gospodarstva,2024-03-20,,0,2024,
15982,OKROŽNO SODIŠČE V LJUBLJANI,5022762000,AIR projektiranje d.o.o.,6092454000,poslovnega subjekta,2024-03-20,,0,2024,
12185,MESTNA OBČINA NOVA GORICA,5881773000,DRUŠTVO GO - SPOMINČICA ZA POMOČ PRI DEMENCI SEVERNOPRIMORSKE REGIJE,1872524000,poslovnega subjekta,2024-03-20,,3,2024,
15338,MINISTRSTVO ZA PRAVOSODJE,2399237000,DIALOGICUM CGP Center za dialog in politike,6377033000,poslovnega subjekta,2024-03-25,2025-11-21,0,2024,606.0
15741,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,KULTURNO ZGODOVINSKO DRUŠTVO FRANC ROZMAN - STANE,2729008000,poslovnega subjekta,2024-03-25,,0,2024,
15971,OKROŽNO SODIŠČE V LJUBLJANI,5022762000,Odvetniška pisarna Kranjec d.o.o.,9625445000,poslovnega subjekta,2024-03-29,,0,2024,
15697,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"otrok IN, izobraževalne storitve, Klavdija Kralj s.p.",9604065000,poslovnega subjekta,2024-04-01,,0,2024,
11197,OBČINA DRAVOGRAD,5880351000,"Raj pod Košenjakom, gostinska dejavnost in organizacija prireditev d.o.o.",9637443000,poslovnega subjekta,2024-04-09,,1,2024,
13609,OBČINA KOČEVJE,5874238000,KOŠARKARSKI KLUB VETERANI KOČEVJE,1171593000,poslovnega subjekta,2024-04-10,,6,2024,
12212,OBČINA RADLJE OB DRAVI,5881811000,ŠENT - SLOVENSKO ZDRUŽENJE ZA DUŠEVNO ZDRAVJE,5811449000,poslovnega subjekta,2024-04-10,,5,2024,
14037,OBČINA KAMNIK,5874483000,"ZALOŽNIŠTVO KNJIG, METOD BERLEC S.P., LEGIMUS MB",9640606000,poslovnega subjekta,2024-04-15,,0,2024,
10697,VIŠJE SODIŠČE V MARIBORU,5105358000,"Oddajanje lastnih nepremičnin v najem, Simona Bauman s.p.",8460469000,poslovnega subjekta,2024-04-16,,0,2024,
10648,UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE,1190989000,"eIUS svetovanje, komunikacije in informatika d.o.o.",3751228000,poslovnega subjekta,2024-04-18,,0,2024,
10647,UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE,1190989000,,,poslovnega subjekta,2024-04-18,,0,2024,
15228,MESTNA OBČINA VELENJE,5884268000,,,poslovnega subjekta,2024-04-18,,0,2024,
12219,OBČINA KANAL OB SOČI,5881820000,"Urbaning inženirske dejavnosti, Matija Urbančič s.p.",9644130000,poslovnega subjekta,2024-04-18,,0,2024,
14773,MESTNA OBČINA SLOVENJ GRADEC,5883903000,"KAMNOSEŠTVO KOZJAK, BORIS RUPREHT S.P.",5635477000,poslovnega subjekta,2024-05-08,,0,2024,
14772,MESTNA OBČINA SLOVENJ GRADEC,5883903000,Kmetijsko gospodarstvo rihard rupreht,,kmetijskega gospodarstva,2024-05-08,,0,2024,
14771,MESTNA OBČINA SLOVENJ GRADEC,5883903000,"Pospeševanje prodaje, Sonja Stradovnik s.p.",8647470000,poslovnega subjekta,2024-05-08,,0,2024,
14192,OBČINA RIBNICA,5883865000,POSLOVNO SVETOVANJE Barbara Možina s. p.,9659714000,poslovnega subjekta,2024-05-09,,0,2024,
12521,OBČINA TRŽIČ,5883547000,TURISTIČNO DRUŠTVO PLAC TRŽIČ,5149606000,poslovnega subjekta,2024-05-13,,0,2024,
15671,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"Fizial, zasebna fizioterapija, Gašper Lenart s.p.",9391045000,poslovnega subjekta,2024-05-13,,0,2024,
14834,OKROŽNO SODIŠČE V KRŠKEM,5877946000,Prenep nepremičnine d.o.o.,9681973000,poslovnega subjekta,2024-05-14,,0,2024,
15748,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,ZVEZA LOVSKIH DRUŽIN KOČEVJE,5078628000,poslovnega subjekta,2024-05-23,2025-11-21,0,2024,547.0
11515,OBČINA DOMŽALE,5880513000,"ALBEMAR, marketing, d.o.o.",9670700000,poslovnega subjekta,2024-05-27,,0,2024,
15743,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,NOVAK VOGRIČ MARJA - SAMOSTOJNA NOVINARKA,1524283000,poslovnega subjekta,2024-05-31,,0,2024,
15738,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"Računalniške storitve, Nal Premik, s.p.",9397922000,poslovnega subjekta,2024-05-31,,0,2024,
15737,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"Računalniške storitve, Jon Premik s.p.",9028773000,poslovnega subjekta,2024-05-31,,0,2024,
15702,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"SA-MI OBLAGANJE TAL IN STEN, MITKO GAZINKOVSKI S.P.",6171770000,poslovnega subjekta,2024-05-31,,0,2024,
15711,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"MAKSIMUM trgovina na drobno in debelo s prehrano za športnike, d.o.o.",1974408000,poslovnega subjekta,2024-05-31,,0,2024,
10750,OBČINA RAZKRIŽJE,1332163000,"ITI bilance, računovodsko davčne storitve, Tadeja Ivezič s.p.",3703134000,poslovnega subjekta,2024-06-01,,0,2024,
10778,KABINET PREDSEDNIKA VLADE REPUBLIKE SLOVENIJE,5241839000,"DESIGN, umetniško ustvarjanje, KATJA GASPARI LEBEN S.P.",2067412000,poslovnega subjekta,2024-06-11,,0,2024,
12606,OBČINA ŽIRI,5883202000,METALIKA KACIN d.o.o. Komponente za industrijo,9468757000,poslovnega subjekta,2024-06-13,,0,2024,
12674,OBČINA ŽIRI,5883202000,METALIKA KACIN d.o.o. Komponente za industrijo,9468757000,poslovnega subjekta,2024-06-13,,0,2024,
15255,OBČINA ŠOŠTANJ,5884284000,"Inženiring, svetovanje, Nejc Hrastnik s.p.",9686517000,poslovnega subjekta,2024-06-14,,0,2024,
15165,OBČINA BREŽICE,5880173000,"GRADBENIŠTVO MOLAN, SAŠO MOLAN S.P.",9686495000,poslovnega subjekta,2024-06-14,,0,2024,
15231,MESTNA OBČINA VELENJE,5884268000,DRUŠTVO UPOKOJENCEV ŠENTILJ PRI VELENJU,2268833000,poslovnega subjekta,2024-06-18,,6,2024,
15620,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"IZOBRAŽEVANJE V ŠPORTU IN DRUGE STORITVENE DEJAVNOSTI, SANDRA KERT S.P.",9281878000,poslovnega subjekta,2024-06-19,,0,2024,
15619,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"PETRA KOŽELJ S.P., PRAVNO IN POSLOVNO SVETOVANJE",8965072000,poslovnega subjekta,2024-06-19,,0,2024,
10777,KABINET PREDSEDNIKA VLADE REPUBLIKE SLOVENIJE,5241839000,"TELEKOMUNIKACIJE KOMUNIKACIJE, storitve, trgovina d.o.o.",3313565000,poslovnega subjekta,2024-07-01,,0,2024,
11603,OBČINA GROSUPLJE,5880734000,"Poslovno svetovanje, Matjaž Trontelj s.p.",9675949000,poslovnega subjekta,2024-07-03,,0,2024,
14570,OKROŽNO SODIŠČE V MARIBORU,5023025000,"GoodSound, radijska in televizijska produkcija, izobraževanje in druge dejavnosti, d.o.o.",7271808000,poslovnega subjekta,2024-07-05,,0,2024,
10581,URAD PREDSEDNIKA REPUBLIKE SLOVENIJE,5065402000,"Ruska dača, turizem, d.o.o.",1811673000,poslovnega subjekta,2024-07-05,,0,2024,
12858,MESTNA OBČINA NOVO MESTO,5883288000,SKUPNOST OBČIN SLOVENIJE,5828821000,poslovnega subjekta,2024-07-08,,12,2024,
15336,SODNI SVET REPUBLIKE SLOVENIJE,5888174000,"Prudentia, svetovanje in izobraževanje, Marko Novak, s. p.",8352496000,poslovnega subjekta,2024-07-11,,0,2024,
15335,SODNI SVET REPUBLIKE SLOVENIJE,5888174000,"ŽELOD.SI, Irena Ekart s.p., spletna prodaja",7054050000,poslovnega subjekta,2024-07-11,,0,2024,
10833,MINISTRSTVO ZA OBRAMBO,5268923000,"Tina Gaber, marketing in svetovanje, s.p.",8939535000,poslovnega subjekta,2024-07-16,,0,2024,
10832,MINISTRSTVO ZA OBRAMBO,5268923000,"STAR SOLAR, druga proizvodnja električne energije d.o.o.",6134815000,poslovnega subjekta,2024-07-16,,0,2024,
15179,OBČINA ŠKOFLJICA,5874602000,"AGENCIJA ROBERT, poslovno svetovanje, Robert Ilc s.p.",3648672000,poslovnega subjekta,2024-07-17,,0,2024,
15178,OBČINA ŠKOFLJICA,5874602000,"PR1, poslovne in druge storitve d.o.o.",2147181000,poslovnega subjekta,2024-07-17,,0,2024,
15578,OKROŽNO SODIŠČE V KOPRU,5022541000,GLASBENE IN DRUGE STORITVE Tomaž Nedoh s.p.,9146687000,poslovnega subjekta,2024-07-18,,0,2024,
13193,OKROŽNO SODIŠČE V KRANJU,5022614000,"Parodontologija, Anja Rauter, s.p.",8611408000,poslovnega subjekta,2024-07-18,,0,2024,
13311,VRHOVNO SODIŠČE REPUBLIKE SLOVENIJE,5022789000,,,poslovnega subjekta,2024-07-19,,0,2024,
13312,VRHOVNO SODIŠČE REPUBLIKE SLOVENIJE,5022789000,"G3 SPIRITS, družba za zastopanje in trgovino, d.o.o., Ljubljana",5388104000,poslovnega subjekta,2024-07-19,,0,2024,
13141,OKROŽNO SODIŠČE V KRANJU,5022614000,BRANKO GOMILAR - SOBODAJALEC,2890658000,poslovnega subjekta,2024-07-24,,0,2024,
11191,OBČINA LJUTOMER,5874092000,"Poslovno in pravno svetovanje, Olga Karba s.p.",9710523000,poslovnega subjekta,2024-07-30,2025-10-30,0,2024,457.0
11808,KOMISIJA ZA PREPREČEVANJE KORUPCIJE,2015609000,"ZAVOD CENTER ZA INFORMIRANJE, SODELOVANJE IN RAZVOJ NEVLADNIH ORGANIZACIJ",1663364000,poslovnega subjekta,2024-08-01,,0,2024,
11810,KOMISIJA ZA PREPREČEVANJE KORUPCIJE,2015609000,"LINGURAJ, izobraževalne storitve, Darja Divjak Jurca, s.p.",6484581000,poslovnega subjekta,2024-08-01,,0,2024,
15793,MESTNA OBČINA KRŠKO,5874572000,OKULISTIKA MEH d.o.o.,2153840000,poslovnega subjekta,2024-08-28,,0,2024,
10765,MINISTRSTVO ZA ZUNANJE IN EVROPSKE ZADEVE,5186722000,,,poslovnega subjekta,2024-09-02,,0,2024,
15693,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"Poučevanje španščine in prevajanje, Barbara Mikolič s.p.",8308390000,poslovnega subjekta,2024-09-05,,0,2024,
15681,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,MEHMED HOT - sobodajalec,2693283000,poslovnega subjekta,2024-09-05,,0,2024,
11620,OBČINA GROSUPLJE,5880734000,"Urejanje okolice in svetovanje, Marjan Jakopin s.p.",9737430000,poslovnega subjekta,2024-09-06,,0,2024,
13217,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,STRELSKO DRUŠTVO GORENJSKE,4082184000,poslovnega subjekta,2024-09-09,,0,2024,
13588,OBČINA IZOLA,5874190000,Kulturno društvo Bunker 1981 - Associazione culturale Bunker 1981,1174525000,poslovnega subjekta,2024-09-19,,0,2024,
15623,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"X servis, informacijsko komunikacijske tehnologije d.o.o.",9438874000,poslovnega subjekta,2024-09-26,,0,2024,
15705,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"INFIN finančni marketing, d.o.o., Ljubljana",5475457000,poslovnega subjekta,2024-09-30,,0,2024,
15692,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,,,poslovnega subjekta,2024-10-01,,0,2024,
15740,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"COBIO, trgovina in proizvodnja, d.o.o.",2196760000,poslovnega subjekta,2024-10-04,,0,2024,
15739,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,,,poslovnega subjekta,2024-10-04,,0,2024,
13610,OBČINA KOČEVJE,5874238000,"Podjetniški inkubator Kočevje, javni zavod za podjetništvo, izobraževanje in druge dejavnosti",3397785000,poslovnega subjekta,2024-10-05,2025-09-29,53,2024,359.0
12810,MINISTRSTVO ZA VZGOJO IN IZOBRAŽEVANJE,2632608000,Inštitut za ekonomska raziskovanja,5051690000,poslovnega subjekta,2024-10-07,,0,2024,
12809,MINISTRSTVO ZA VZGOJO IN IZOBRAŽEVANJE,2632608000,"MKC-MATH proizvodnja, trgovina, storitve d.o.o.",3967573000,poslovnega subjekta,2024-10-07,,0,2024,
12808,MINISTRSTVO ZA VZGOJO IN IZOBRAŽEVANJE,2632608000,KNJIGOVODSKE STORITVE MARKO LOGAJ S.P.,1858467000,poslovnega subjekta,2024-10-07,,0,2024,
12807,MINISTRSTVO ZA VZGOJO IN IZOBRAŽEVANJE,2632608000,Kmetijsko gospodarstvo katja logaj,,kmetijskega gospodarstva,2024-10-07,,0,2024,
12806,MINISTRSTVO ZA VZGOJO IN IZOBRAŽEVANJE,2632608000,Kmetijsko gospodarstvo marko logaj,,kmetijskega gospodarstva,2024-10-07,,0,2024,
10803,MINISTRSTVO ZA OBRAMBO,5268923000,"JS PROP, nepremičnine, investicije, svetovanje, d.o.o.",8304386000,poslovnega subjekta,2024-10-07,,0,2024,
12811,MINISTRSTVO ZA VZGOJO IN IZOBRAŽEVANJE,2632608000,LORKS storitve d.o.o.,6366449000,poslovnega subjekta,2024-10-07,,0,2024,
12812,MINISTRSTVO ZA VZGOJO IN IZOBRAŽEVANJE,2632608000,"ADACTA programska oprema d.o.o., Ljubljana",8339414000,poslovnega subjekta,2024-10-07,,0,2024,
10802,MINISTRSTVO ZA OBRAMBO,5268923000,DENTALNA MEDICINA SAJOVIC JANJA SAJOVIC DR. DENT. MED.,1372386000,poslovnega subjekta,2024-10-07,,0,2024,
13189,OKROŽNO SODIŠČE V KRANJU,5022614000,"Izobraževanje in poučevanje, Vida Vukašinović s.p.",9728996000,poslovnega subjekta,2024-10-10,,0,2024,
15611,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"AMON7, poslovno in osebno svetovanje, d.o.o.",6189377000,poslovnega subjekta,2024-10-10,,0,2024,
15613,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"AMOR22, film, video in avdio produkcija, d.o.o.",8819556000,poslovnega subjekta,2024-10-10,,0,2024,
15612,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"DAVOR 11, umetniško ustvarjanje Davor Noel Božič s.p.",8095990000,poslovnega subjekta,2024-10-10,,0,2024,
10639,UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE,1190989000,JAGER LEV - ODVETNIK,1620959000,poslovnega subjekta,2024-10-17,,0,2024,
15664,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,INFORMATIKA ROK LIPIČNIK S.P.,1598619000,poslovnega subjekta,2024-10-21,,0,2024,
15665,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"VIVA.FIT, razvoj in distribucija, d.o.o.",6901930000,poslovnega subjekta,2024-10-21,,0,2024,
11188,MESTNA OBČINA LJUBLJANA,5874025000,"Tribun, zavod za kulturo, raziskovanje in razvoj, Ljubljana",6341357000,poslovnega subjekta,2024-10-21,,0,2024,
15771,OBČINA AJDOVŠČINA,5879914000,GRAVIS gradbene storitve d.o.o.,9372016000,poslovnega subjekta,2024-10-22,,0,2024,
13524,OBČINA POSTOJNA,5883512000,"BB ELEKTRO INSTALACIJE, Boštjan Bole s.p.",6904963000,poslovnega subjekta,2024-10-23,,0,2024,
13600,OBČINA KOČEVJE,5874238000,"Produkcija in lokacije, Andraž Košir s.p.",8414904000,poslovnega subjekta,2024-11-05,,0,2024,
15986,OKROŽNO SODIŠČE V LJUBLJANI,5022762000,"KORADENT ANŽIN družba za računovodske, administrativne in zobotehnične storitve, ter strojne konstrukcije k.d., Zagorje ob Savi",1619713000,poslovnega subjekta,2024-11-08,,0,2024,
12988,OBČINA ŠENTJERNEJ,5883334000,"Delo s kmetijsko in gradbeno mehanizacijo, Erika Vrtačič, s.p.",9194134000,poslovnega subjekta,2024-11-20,,0,2024,
10805,MINISTRSTVO ZA OBRAMBO,5268923000,"PARALELE založništvo, marketing, inženiring d.o.o.",5132126000,poslovnega subjekta,2024-11-22,,0,2024,
14430,OBČINA LOGATEC,5874661000,ODBOJKARSKI KLUB LOGATEC,1154052000,poslovnega subjekta,2024-12-04,,3,2024,
10945,DRŽAVNI SVET REPUBLIKE SLOVENIJE,5648122000,Kmetijsko gospodarstvo oton bratuž,,kmetijskega gospodarstva,2024-12-11,,0,2024,
12795,MINISTRSTVO ZA DIGITALNO PREOBRAZBO,2632586000,PEBOKS računalniške rešitve BOGOMIR KLAMPFER s.p.,6520405000,poslovnega subjekta,2024-12-17,,0,2024,
12797,MINISTRSTVO ZA DIGITALNO PREOBRAZBO,2632586000,"Detektivska agencija TRIA, detektivska dejavnost, Mateja Artič Slemenšek s.p.",8993238000,poslovnega subjekta,2024-12-17,,0,2024,
15724,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,CYCLOPET Radiofarmaki in diagnostika d.o.o.,1876350000,poslovnega subjekta,2025-01-06,,0,2025,
15707,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,DRUŠTVO NOGOMETNA ŠOLA PREVALJE,1141511000,poslovnega subjekta,2025-01-06,2025-10-20,0,2025,287.0
15666,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"InfoSafe rešitve, d.o.o.",7250380000,poslovnega subjekta,2025-01-13,,0,2025,
15668,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"AA INNOVATIONS, varnostne tehnologije, d.o.o.",8570132000,poslovnega subjekta,2025-01-13,,0,2025,
15223,MESTNA OBČINA VELENJE,5884268000,ZVEZA DRUŠTEV BOLNIKOV Z OSTEOPOROZO SLOVENIJE,1208845000,poslovnega subjekta,2025-01-30,,0,2025,
10831,MINISTRSTVO ZA OBRAMBO,5268923000,"CRRZ, CENTER ZA RAZISKOVANJE IN RAZVOJ ZNANJA, D.O.O.",3803520000,poslovnega subjekta,2025-02-01,,0,2025,
10629,UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE,1190989000,VALTER URBANČIČ - ODVETNIK,2488698000,poslovnega subjekta,2025-02-18,,0,2025,
12991,OBČINA ZREČE,5883342000,MLADINSKA KNJIGA ZALOŽBA d.d.,5049130000,poslovnega subjekta,2025-02-21,,3,2025,
12992,OBČINA ZREČE,5883342000,"SK PROJEKT INVEST, družba za svetovanje in vodenje projektov, d.o.o.",6517285000,poslovnega subjekta,2025-02-21,,0,2025,
15669,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,,,poslovnega subjekta,2025-02-28,,0,2025,
14181,OBČINA RIBNICA,5883865000,KNJIŽNICA MIKLOVA HIŠA,5577632000,poslovnega subjekta,2025-03-01,,18,2025,
12833,OBČINA PIVKA,5883563000,IVZD Inštitut varnosti in zdravja pri delu d.o.o.,6646026000,poslovnega subjekta,2025-03-13,,0,2025,
12819,OBČINA PIVKA,5883563000,"CENTER ZDRAVJA, kozmetika in kirurgija, Ana Žužek Barle s.p.",3885844000,poslovnega subjekta,2025-03-13,,0,2025,
12820,OBČINA PIVKA,5883563000,,,poslovnega subjekta,2025-03-13,,0,2025,
15695,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"Arhitektura in oblikovanje, Mitja Süč, s.p.",8840687000,poslovnega subjekta,2025-03-15,,0,2025,
10632,UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE,1190989000,VALTEX & CO. trgovina in zastopstva d.o.o.,5798906000,poslovnega subjekta,2025-03-20,,0,2025,
10633,UPRAVNO SODIŠČE REPUBLIKE SLOVENIJE,1190989000,Circular Shield svetovanje d.o.o.,8631034000,poslovnega subjekta,2025-03-20,,0,2025,
15718,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"SVETOVANJE BEEONLINE, ŠPELA HORVAT s.p.",8690774000,poslovnega subjekta,2025-03-20,,0,2025,
15694,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,"Gengcards, spletna trgovina, Ivan Medic s.p.",9886915000,poslovnega subjekta,2025-03-27,,0,2025,
15166,OBČINA BREŽICE,5880173000,"GRADBENA MEHANIZACIJA MOLAN, gradbeništvo, d.o.o.",9904239000,poslovnega subjekta,2025-04-09,,0,2025,
13162,OBČINA BOROVNICA,5883393000,"Akademija za šport, izobraževanje in kulturo NATURA - DO, Borovnica",6708510000,poslovnega subjekta,2025-04-16,,0,2025,
12875,MESTNA OBČINA NOVO MESTO,5883288000,"KRKA NEPREMIČNINE, posredništvo in storitve, d.o.o.",6740634000,poslovnega subjekta,2025-04-17,,0,2025,
11017,"REPUBLIKA SLOVENIJA, DELOVNO SODIŠČE V CELJU",5858135000,Odvetniška družba Ozmec o.p. d.o.o.,9815783000,poslovnega subjekta,2025-04-18,,0,2025,
11016,"REPUBLIKA SLOVENIJA, DELOVNO SODIŠČE V CELJU",5858135000,HIPET proizvodno in trgovsko podjetje d.o.o.,5615500000,poslovnega subjekta,2025-04-18,,0,2025,
15579,OKROŽNO SODIŠČE V KOPRU,5022541000,"URI STUDIO, ARHITEKTURA, UROŠ IVANČIČ, S.P.",3759016000,poslovnega subjekta,2025-04-22,,0,2025,
13194,OKROŽNO SODIŠČE V KRANJU,5022614000,"Odvetniška družba Marković o.p., d.o.o.",6408168000,poslovnega subjekta,2025-04-22,,0,2025,
15580,OKROŽNO SODIŠČE V KOPRU,5022541000,SMUČARSKI KLUB IZOLA - Sci club Isola,5861454000,poslovnega subjekta,2025-04-22,,0,2025,
14547,OBČINA ODRANCI,5874718000,"Lektoriranje in druge jezikovne storitve, Nina Zver, s. p.",9910018000,poslovnega subjekta,2025-04-24,,0,2025,
13509,OBČINA POSTOJNA,5883512000,"Maja Korošec, pravno svetovanje, s.p.",9869719000,poslovnega subjekta,2025-04-27,,0,2025,
15914,OKROŽNO SODIŠČE V LJUBLJANI,5022762000,GLASBENE STORITVE CIRIL SKEBE S.P.,9913033000,poslovnega subjekta,2025-05-01,,0,2025,
12656,"MINISTRSTVO ZA KMETIJSTVO, GOZDARSTVO IN PREHRANO",2399253000,"IT Aktiv, informacijske tehnologije, d.o.o.",6227864000,poslovnega subjekta,2025-05-01,,0,2025,
11704,OBČINA GRAD,1365673000,"DIRT BUSTERS ČIŠČENJE IN VZDRŽEVANJE TLAKOVCEV, TERAS, ŠKARP IN DRUGIH POVRŠIN BLAŽ TANACEK s.p.",9914374000,poslovnega subjekta,2025-05-05,,2,2025,
13195,OKROŽNO SODIŠČE V KRANJU,5022614000,"Arhitekturno projektiranje, Miha Volk s.p.",8770727000,poslovnega subjekta,2025-05-14,,0,2025,
13273,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,NOVENTI Trgovanje z lastnimi nepremičninami d.o.o.,9922725000,poslovnega subjekta,2025-05-21,,0,2025,
13220,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"EGO - CENTER, PSIHOLOŠKO SVETOVANJE IN PSIHOTERAPIJA, KSENIJA ČUIĆ BRATINA S.P.",3171582000,poslovnega subjekta,2025-05-21,,0,2025,
13274,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,ICE Trgovina in ostale storitve d.o.o.,9923063000,poslovnega subjekta,2025-05-21,,0,2025,
13219,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,,,poslovnega subjekta,2025-05-21,,0,2025,
13223,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"Menak, poslovni razvoj, d.o.o.",8090386000,poslovnega subjekta,2025-05-21,,0,2025,
13218,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"Svetovanje o računalniških napravah in programih, Jani Oblak s.p.",7230605000,poslovnega subjekta,2025-05-21,,0,2025,
13270,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"ILIRA NEPREMIČNINE, družba za poslovanje z nepremičninami, d.o.o.",3272419000,poslovnega subjekta,2025-05-21,,0,2025,
13222,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"Zavod za spodbujanje avantur Male Avanture, Ljubljana",7240201000,poslovnega subjekta,2025-05-21,,0,2025,
13221,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,"HOBKEI, TRGOVINA NA DEBELO, MARIN MEDAK S.P.",6347282000,poslovnega subjekta,2025-05-21,2025-07-25,0,2025,65.0
13224,OKROŽNO DRŽAVNO TOŽILSTVO V LJUBLJANI,5022746000,Della Spina proizvodnja očal d.o.o.,8982155000,poslovnega subjekta,2025-05-21,,0,2025,
